x,y
19.005201485917823,-45.86296228224527
33.47874547049064,34.58119626936421
88.2998290727772,28.575718993333965
47.764836707584216,-3.2542474743829075
73.56976447901363,-8.303731063840523
61.87799011268087,-40.050165562785
54.4023328851195,4.430232074650931
90.73507271403376,-9.540744512203815
88.64045438043665,41.805163021551735
70.38169318651497,48.43257460775217
85.5567879668465,-19.957263382305214
54.91879064009915,36.809701513476654
3.6506417491801058,-46.276662081995944
57.19927026827203,-45.239342095339396
67.65070692723039,39.30806484246247
30.78114745379006,29.115924230324055
65.49853955587793,-49.682652227087175
82.37928421806575,-15.560081867646367
93.87968415003017,-14.050878272806536
69.43090093298274,12.553740434064117
60.2656651155584,-37.77148008733792
74.49258614209228,5.0236363892099405
29.550178480582325,23.92147822451733
90.15460697985887,46.94596606567943
11.647688821256297,-34.2187957252302
61.515852566233065,16.807821008047682
7.157932891264007,-45.335701008635475
26.28243293276129,25.353811684449994
46.81981479243004,-39.468143024395346
84.29863573605353,-12.280345612688578
96.48913719624325,28.592766759292687
47.65920540390775,-7.066605764043885
17.43626208121576,-28.076244597641065
76.17274643806783,25.054972103461964
52.38958657464683,22.103200553561294
40.08656226639666,35.46361204413773
60.8635863825466,8.36774220395521
57.94940609280208,-41.31059669008476
96.22462593946524,43.56049096970477
75.39142643204157,-38.69313998719623
99.49820001942258,10.215654102933826
60.90919488818475,37.92274384057815
28.908519040068892,-36.937469029009065
7.9057734797567285,-39.6519456941212
2.4668167372223215,39.63618296590195
86.99693651690221,-7.206023144376275
37.154096834647135,-46.634230624127625
37.01951386111416,25.91176161364305
72.47602346895651,35.349818146913336
11.545592068812505,-26.485752652520656
93.02692052891452,-47.34821978543702
69.06574964389345,17.08115794039358
22.56948359873868,46.61801128766318
86.94333227686406,24.4622834001366
19.692803801963333,-16.153847179434578
75.14018923076883,45.19068664510084
9.15981230378714,20.298599076109696
55.134990928594796,-16.90759249859228
66.69597653354094,-21.20372276283232
17.5403632276952,-21.220087681994205
23.76534082726306,-17.43385529990632
16.919279208281946,-46.05486805037412
52.93531158178879,13.77034760344209
70.91339911831649,7.1202362141671
44.7004621365653,42.49798519934171
66.12821320931539,8.213384106834312
35.12182077981559,43.90025282325787
41.30926749100853,-1.094468764073433
93.27165812051544,-38.006648837422034
74.8961892381727,-0.7242020497024484
30.973679133269126,-5.804168725461778
56.14685804729642,-3.5375178514125665
36.725721719970075,9.39819782895421
24.10321011607618,-48.03068637728446
23.015765854459346,-42.91100874234189
12.380146899750578,-47.736994614985484
39.791467267563974,32.122838546194075
92.92171389889975,27.55674243414093
9.57790625903966,-5.226148352286039
98.32503209727152,-28.085006238710264
87.20255026918473,-17.095099155343505
17.99334469144589,17.66650734505629
44.62769750250107,10.763108349114091
50.63436705101443,16.44039830300848
32.628330190723865,27.8501525962277
14.458191811571952,16.34600832792117
35.37418140335875,-20.39955351916799
16.398700155794444,-39.84237604483406
68.14861159741814,5.0136431087234
32.7191017129912,27.18203163624254
70.9648832284594,-33.32450768808279
69.18614846035716,-24.632110729684175
26.657437252838,47.249063523197904
37.0757528251119,-11.319832792237008
15.257585938463414,-7.871336004015021
27.557477734890647,-41.621211819843836
9.5880077709936,30.47571943091502
3.774752662130465,-22.891080671456642
24.194714869447466,32.401247558788285
59.582897954602565,-15.567805262613291
64.56213784038597,-3.0361618028431536
88.41255378325566,-20.105336724932155
85.49826243548692,-43.307157864483315
67.36576408025836,13.72775454857851
48.39961029044827,-36.85361643004377
74.51214537414505,47.43763229484918
85.73333854595644,-20.83634203632293
73.13883980572223,46.528240479959365
92.08256754585153,44.64989003832946
37.6095191481022,3.8145459548471905
11.786771418082731,-17.274214087839944
63.11879089887857,-29.26035745029546
15.873793415727445,6.768800321082701
97.62487465826783,-38.53920237423583
54.116310491017174,46.84218322713444
46.41715879948364,-39.03776100370465
82.82914289713477,-44.67445863512265
33.6740492243235,-41.877319200055666
24.30264107072012,27.41261720528017
51.62481720216533,11.868595044494832
63.88810737438939,-10.36015180481926
99.03324627769743,8.430221500479718
85.66152580871062,0.6672339940488214
77.36902302018224,0.3750869049689243
33.47998714287529,-0.48908179105645644
15.492821706563076,-20.086891858783083
9.55796875917445,24.622483819650526
52.81651298449206,-27.232242241101233
36.54445772743063,10.855599432454568
5.48058970371067,-15.324427566932528
63.293174756383785,-40.1380994305664
50.446650490953516,-40.68416623811471
51.879181117336934,-34.374304655776776
86.12393353793986,12.43087298000276
69.56007832325004,10.650351782348203
34.967552414084594,-23.527414234105315
52.15087999546611,12.057818020119818
72.54229468662507,16.9653372705682
74.39092216022031,45.89410045083706
9.667064199254394,-47.24711517998381
81.70344965520368,-10.952079162661917
55.605061857885055,35.085991331164095
54.147136902013706,6.0259855189943465
1.1222727052898507,28.02321543965263
10.58858281684535,-30.439742922538503
49.3529485832257,-17.29107494014597
72.7067377851566,-3.2480414885540085
99.28747131103177,-9.631661507901782
87.32013103861608,-38.32234833421789
69.30157971045274,-43.6237699582707
9.411239962407947,-41.011183974680755
65.24040121974124,-21.51685516620875
54.9824562070622,-0.7262334871678462
77.36991310112,7.631214415076272
49.657601943951676,18.01699401922285
66.17078299332647,-34.95760951992777
38.76365516254627,28.204105619718305
41.859751886258486,42.77542371054028
6.906522969954798,-17.574726353281577
58.87633784777364,4.674713471981818
65.27249355280117,-11.927001702447647
52.1967884915478,47.608688554226234
45.725097998644614,-44.48259760806952
10.902751581051117,-20.023358937239387
85.62690894801787,-42.57184535641593
50.64281760362351,43.49796763899229
36.814878388871506,-17.696523642348524
11.715397896534673,46.09488202672304
17.865435604792445,9.347865499757148
73.01968869320719,29.687597354535654
78.93329578397683,2.153023189772199
17.845484226705832,-8.496640269306496
85.06108230945702,-27.426188247749117
91.4284164464451,-31.825029644977242
60.97868818856635,4.765557939063228
50.91853576215756,-24.200336024668488
67.97843158345587,-14.282785056437795
74.087001368183,7.092092059609023
53.00865219261325,-48.668476427077735
51.05295048362124,48.49490622740406
6.771851508222559,-11.129750127712072
13.746631710389035,-9.119659525886362
60.98655024931041,-36.82669979002772
62.40901020478034,-10.354388182042321
21.540881164719096,-11.851149451414791
22.435620941680313,1.2660379434469533
63.74329926440502,20.290113553202303
23.194764509298405,30.572451576539265
61.649408240399,15.638167376287754
90.3613467561891,-49.40180379407412
85.81256884459728,15.044243561370905
60.77023595417437,7.67241381147479
76.60719555086054,-34.39991725665191
19.03885337520217,-36.68568066120361
38.84543333064845,29.716415464957308
20.234333554439267,21.958279735507304
16.559385858495467,13.827039933642219
39.63275086096263,8.113845283028056
1.2809727110037583,31.49596845948696
36.2567468554009,29.496976500841583
79.02012068494966,-38.39021893726658
20.660448226230777,32.51942833942081
49.75684923072065,40.33435057080432
55.58806705823016,18.628568668787693
12.946650364606182,-37.67043343891763
41.84565120285219,-35.06692827323275
58.350124034220286,30.328253454910865
38.39844714396771,-37.23884358585213
13.840359004891923,-38.87229057415081
59.19385617275685,1.6332285470989305
65.13207866358005,-16.13160024606902
83.72006961481054,49.82469791954303
20.642090681951053,-15.632272690403248
53.561088657681935,21.09732292079785
80.33117136031987,-14.304238956006557
8.071950675666638,-15.026359257696065
95.72981101042738,-20.951877324818046
85.66274661671119,19.431559899141277
49.180848292469406,-7.811293266456417
64.77964548172827,-6.632444005662464
73.62138760650522,25.39199800655807
55.73788477763964,-41.13172301757393
38.38949879772016,-46.91362422015085
72.47396849394018,-2.715679028205031
86.73308724845393,-27.558431437824204
24.895764808328423,-1.2605858716540865
93.97220484704346,30.08007264537268
86.99854031469059,5.001854715422681
91.90311849485295,-24.554017531844885
58.642868256540105,29.888221683458184
78.84051896554114,23.80448875006398
63.1947626185424,-30.496837596575354
8.70792887783387,-2.3907025897593
25.2215970282326,-44.78085419176616
91.40671071320146,46.67961923503793
64.04400759442925,-3.8614132644758854
42.00214166356172,-7.1218438425071255
82.35649631134633,27.924625673324783
39.22123516539523,33.09858233293072
7.724177899536022,17.212658317833913
52.85126340780302,-25.83282953960574
65.96928722552502,8.862208544028547
92.217591654357,-49.84284266531588
59.50891776739201,-21.339054335921283
16.485331163548402,-34.20429964123994
36.41405465542695,-46.12086130423412
21.928629991298788,-7.213506940221933
65.90408655717594,-5.877098001933888
92.20850498853854,3.4848468811935405
53.07389632751565,26.37697956031927
50.663079399033364,22.991754669709024
29.055403672494094,12.811674083388723
9.955300352148843,-28.984323520846246
97.68515212478678,40.918862070847666
9.846535703570957,-39.74358150703388
13.91782811290353,1.2629154695720999
16.453954824077076,-46.10180265351417
63.69960547174034,27.416403291500245
19.980380659606467,-18.523845102686675
72.33353051215416,-4.300626116197293
59.151661530769886,-29.06984280535172
85.88254284862819,-43.53424523324583
86.39676097462437,7.113119901180241
71.57289227516993,8.617450002870854
60.856810804750474,26.31347038472566
30.453662011399494,-21.193997065412397
81.53790184669244,20.780104921683602
83.40290425382247,-18.622717327869687
98.57389671006736,17.369202157608214
56.6963278545104,-27.757818757356524
81.35710825687083,44.92448126691528
55.603857103426,-3.8585223525528534
12.704266833968248,-21.15078599249369
42.83517808905057,18.20270884105601
63.188627821104895,13.876897377557675
19.194245170810742,-47.04805189422044
59.23139056564119,44.203836887103336
37.69083063007469,17.14944463581658
31.832331178807593,-39.44259637572581
17.556996711877893,-19.06332739124427
1.9105344073962804,-16.779054266313842
51.46612193045759,43.681515079493266
76.01500021154042,-40.61059737847302
48.16752453516892,-39.016288792765586
34.058337276012594,19.931134756527953
81.60068443633853,-9.676586183360314e-05
97.13461045702188,-25.491291622744416
90.81632819317956,-43.87473271545069
54.40119853173715,-37.83127404179053
85.11165095942417,48.56822487187905
94.39340771889812,-25.247640806730086
30.713108388016195,-47.53195158650752
65.68000119739304,18.400986081743056
58.36780503898274,-21.91330773610375
39.176048851569014,22.29609437412627
6.3099001013648515,21.279389253361714
20.826456107425994,-9.540155290447608
52.78199926824658,-8.104272629358633
1.6491460368322497,20.84019987753382
20.053426241265615,45.61106921074473
44.59375546515957,-4.11394148282568
33.36699830042961,5.281876278876908
50.317750861867495,-7.6290913304718515
64.38641395112182,-22.384954855343764
8.065543431273248,-42.328999526716416
30.19199547637854,30.911006479088684
75.93081112654806,28.80271181482638
63.83901176147081,-30.41250218130731
84.07832929352472,27.380389816526502
75.02968054724558,-29.971146672063888
67.80334431620976,-33.20152254171391
26.40492393075916,-22.47600482220572
93.59877858645629,44.107299432142256
56.53449589779234,5.988970401300023
79.44139653076647,17.942362855998454
35.24222612115925,-27.262407992557492
55.13125640113421,-40.36019220009871
97.40107070156601,-33.10983934987536
88.83891743818157,7.154087957898589
26.427860532705882,-36.62495033606206
27.11805214598577,44.70508652633927
39.44439944686182,-21.449070627449075
75.3455219246164,-34.46567634135302
79.81052694551393,-6.883852235835185
10.609316282948045,9.492645608287951
99.90872263367315,-46.018396557816985
32.24767816715317,-15.896148828957436
28.21425826412619,2.5056663440290095
34.167381537010655,43.82191163521509
81.62078998333634,34.464361396423385
74.44750886107693,2.251025945778771
59.6018228611709,-14.062001013739824
29.44736377148436,37.44122620366112
72.23853861162145,48.5822409216716
63.659968410949055,-3.1375992767600493
52.396343596649416,20.024299249129896
32.562848660450214,45.4495051261634
60.193843463212595,23.00902438542863
62.097570848836,36.52232832327631
9.587334369536272,43.49161509369485
77.76910826869972,0.26467077386664783
80.0112771473513,40.541322599576816
61.94506377283133,9.08143465115954
54.07974230214013,30.346116905838784
51.199319940057464,30.009276131825274
95.0763692914626,-20.18497760122052
57.23914435503601,38.6391021360953
75.99761874931869,-47.334565954123434
89.78089894186796,35.94870878588611
50.08878510159745,10.68808859139456
66.35739297597142,-17.778097744784972
83.47430682183963,-28.723503898604218
93.67157545716151,18.3867089213812
89.3900835032512,6.367290858712963
85.70539193297458,15.924686397773442
78.20168312382323,-23.289932770038966
92.78636654910916,-23.620754737926863
70.87607310684442,28.692924764887323
82.69732780584536,21.680372472526116
31.640325276660008,-36.25977085045281
47.42765545558232,-46.652784160900715
96.83665073199434,-14.623053863078383
44.235635912555274,14.666644248066902
12.884308929248833,-40.04640746329087
35.31149458869371,-24.38250120149967
20.78176795119745,-24.3320774463778
42.412209982201745,-20.27946293656807
35.92437542138701,6.547298902844133
94.59247735591808,38.83942809951097
98.84137429850381,-18.60888617714235
64.51066120665563,-3.6413279995252807
85.88121704156124,43.970672019870605
92.93814725979232,20.81847114902891
53.38312896769759,46.7899459129314
49.54702863848368,-40.129487020368884
4.517203280584459,-35.64075789779877
94.84362874654556,-43.43675694964432
36.663870188314874,-7.398761872146494
7.142142325046718,1.7852529112338615
26.366664413697837,34.958720531360996
59.25412453163006,4.102860975916691
34.55333720390136,-37.67029106455122
69.27302199767828,-1.7215930384577263
63.25706695375254,-28.311671771375046
15.865361639357435,-0.3255529244442954
67.19718653977151,-47.37103151882661
35.38623866592667,40.575452211489775
96.30967960107758,2.3703863123231557
47.454446090091515,33.588514760987636
95.5311726311103,-32.87368876011958
2.2445447113503936,-6.510925284752069
24.2582783636591,11.000975828811555
20.066482449032453,24.1781147663868
65.47122811406594,-48.54756113442696
47.00782767274904,45.77320636514425
87.57491941886428,-2.138421180882098
57.75100331879823,15.441056550247893
4.742043524646933,-10.356727082768217
41.156052967214784,8.43430584995717
96.8263656133543,42.852806046019126
49.36473129296803,38.58987633340951
73.64154529248819,-41.8253158545337
27.211343571963386,11.806732644076526
6.802396281697309,5.613942596887888
43.798722505811405,-40.61878453675519
15.005450190910164,13.291980353329414
41.6239551360446,-43.95863601089006
82.2830872901792,29.491412388954572
92.56710776515563,-30.299013702085333
11.390814749666445,19.69438868591122
6.07776081365391,-2.039954894840733
10.602964869183717,-14.45422196193693
62.488334974660454,15.354647359783172
91.0516124044884,17.026246845295745
73.55044811105385,34.2566282691468
9.194183468650808,48.23291428711258
83.47837437972498,3.5968936760768173
61.081414052561634,-6.498167117872512
70.7657168336232,-26.389849789134058
96.73566042437601,-9.32367778055415
77.07915945979047,2.376104648910207
78.9438157700512,-40.12599745630598
35.40141470485159,-41.40021700962948
66.81148660469444,39.627878027920744
61.77429681227991,49.752920808825806
88.85792473841518,-49.80049356427034
30.087749203825698,9.287699555001673
57.10166412621764,-10.247201405833664
17.29664975999802,-24.067428626683707
4.098226734674548,10.68839118130095
67.69124305130786,41.25289124409423
60.67202691884089,24.464909993073263
72.16735194168145,27.275015167093315
17.098679150633366,-26.13295448973184
43.17173516859288,-13.034128632802009
92.4163374332355,20.774661006205534
45.92710317266846,-3.7618994360661375
84.6233868167005,-5.097524480590366
55.59683459663576,5.492563576964983
60.07782380243049,1.0957317686660062
20.434250825556067,23.866263457668452
85.8882883271187,18.694969470458418
95.60913625891213,-22.46849059792263
27.347386543859443,13.536862247402269
9.877911973616992,-16.441228722246017
44.91988952652668,-4.391897489941101
50.19576458829832,-48.653396805680984
56.26031034830068,-8.005953633522964
70.19200477527887,4.350190228281079
91.37817637343696,-23.672084839272888
53.7031056206312,41.96853072856035
3.8650522555011113,20.459387167063
90.89029791839971,-22.280533732560436
85.43060506497056,31.171407088432858
12.807977409609272,-37.50456972135462
65.79855562935504,-26.48868052093053
39.909998083601316,23.390984823092865
42.58655830432876,35.52962831527202
94.56048589411435,46.38442226991809
77.57358225942951,-36.794511689708976
51.911938359141054,-25.187468214337127
51.688805459715596,-33.32579522710899
99.34079921108984,-19.340681924890557
59.29783112542156,-4.777788320340839
19.115764114732414,-4.258705922845863
14.188523296848565,5.496181265800203
43.93882667100695,-48.769109436078296
6.669942326727041,-17.851628310353732
91.51856719033424,-3.719724925035642
55.733642583379336,-23.886412521711954
25.36222349786549,11.919550891614861
0.20517869109089037,-25.41332385865229
51.75630759212725,-35.45776481507706
9.718163611877683,-5.597745306268976
41.302260340321915,-24.263777976289713
94.6339616776233,-9.768873319093217
16.77873366048085,47.092688524967144
86.63482236975297,-14.090299828142548
83.59184508629205,-6.153239143322388
55.01433211442974,-16.275705856283963
45.75718268080931,-7.262502198192131
78.63924692207176,-36.60784933591496
67.75476611574095,38.435363712310064
43.77063259913506,9.565840767197486
1.8450150474318194,30.61824209114478
55.45902238829652,-42.54503723090078
40.104242576466135,17.88827650470526
13.245599526052343,17.30093753446002
62.01654879687244,-28.911920084794907
11.845189536261602,46.502761877067684
94.92731085400774,12.572406032269143
11.327007413170797,2.981987579047207
39.01526084971181,45.907031523768296
63.69668180742234,-43.068436275416765
13.005039106494365,-38.24202378607649
87.78465339702959,-10.575619570955588
77.87897411343889,8.510436109878597
4.334780608138155,-15.974543898702173
14.502220284952028,3.9881277250977547
7.908418385771087,23.814999676851215
