,Year,Phase,Count
0,2016,1,0
1,2016,2,22
2,2016,3,11
3,2016,4,13
4,2016,5,2
5,2017,1,0
6,2017,2,17
7,2017,3,8
8,2017,4,24
9,2017,5,2
10,2018,1,0
11,2018,2,21
12,2018,3,6
13,2018,4,24
14,2018,5,2
15,2019,1,0
16,2019,2,16
17,2019,3,6
18,2019,4,31
19,2019,5,2
20,2020,1,0
21,2020,2,10
22,2020,3,5
23,2020,4,38
24,2020,5,2
25,2021,1,0
26,2021,2,12
27,2021,3,5
28,2021,4,33
29,2021,5,3
30,2022,1,0
31,2022,2,17
32,2022,3,2
33,2022,4,35
34,2022,5,4
35,2023,1,0
36,2023,2,20
37,2023,3,2
38,2023,4,34
39,2023,5,5
40,2024,1,0
41,2024,2,16
42,2024,3,4
43,2024,4,32
44,2024,5,5
45,2025,1,0
46,2025,2,4
47,2025,3,4
48,2025,4,25
49,2025,5,5
