Field,Label,Value
id,Dataset ID,9fbae50f-9f74-4946-bd2b-a779af116ba4
title,Title of Dataset,Global Report on Food Crises 2025
name,Dataset URL,fsin-grfc
notes,Description,The Global Report on Food Crises (GRFC) 2025 provides a global assessment of the worldâ€™s food and nutrition crises. Data are available from 2017 to 2025 as in the latest GRFC edition. Data in the various GRFC editions refer more specifically to a subset of the world's identified food and nutrition crises for which data was available and meeting the GRFC partnership consensus. The GRFC aims at responding to conflicting information derived from different sources and based on different methodologies that lack a consensus-based standard by providing information based on a rigorous methodology and a highly consultative process.
dataset_source,Source,Food Security Information Network and GRFC partners
organization,Contributor,Food Security Information Network
dataset_date,Reference Period,[2016-01-01T00:00:00 TO 2024-12-31T23:59:59]
last_modified,Updated,2025-05-15T09:21:37.181456
data_update_frequency,Expected Update Frequency,Every year
groups,Location,World
license_title,License,Creative Commons Attribution International (CC BY)
methodology,Methodology,Registry
methodology_other,Define Methodology,
caveats,Caveats/Comments,
tags,Tags,"food security, malnutrition, nutrition"
resource_1_created,Created,2025-05-15T09:21:30.780795
resource_1_description,Description,Acute food insecurity database from 2016 to 2024.
resource_1_format,File Format,XLSX
resource_1_download_url,Download URL,https://data.humdata.org/dataset/9fbae50f-9f74-4946-bd2b-a779af116ba4/resource/0f1e5a5d-c12d-4de5-b8c0-6102a6833b0c/download/grfc_afi_database_2016-2024.xlsx
resource_1_id,Resource ID,0f1e5a5d-c12d-4de5-b8c0-6102a6833b0c
resource_1_last_modified,Updated,2025-05-15T09:21:30.661185
resource_1_metadata_modified,Metadata Updated,2025-05-15T09:21:32.459145
resource_1_microdata,Microdata,False
resource_1_dataset_id,Dataset ID,9fbae50f-9f74-4946-bd2b-a779af116ba4
resource_1_resource_type,Resource Type,file.upload
resource_1_name,Resource Name,grfc_afi_database_2016-2024.xlsx
resource_1_mimetype,MIME Type,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
resource_1_size,Size,281.0K
resource_2_created,Created,2025-05-15T09:21:37.288819
resource_2_description,Description,Acute malnutrition database from 2022 to 2024.
resource_2_format,File Format,XLSX
resource_2_download_url,Download URL,https://data.humdata.org/dataset/9fbae50f-9f74-4946-bd2b-a779af116ba4/resource/e85fa452-4f7e-4c12-b95f-387b7e2ad564/download/grfc_amn_database_2022-2024.xlsx
resource_2_id,Resource ID,e85fa452-4f7e-4c12-b95f-387b7e2ad564
resource_2_last_modified,Updated,2025-05-15T09:21:37.181456
resource_2_metadata_modified,Metadata Updated,2025-05-15T09:21:38.764696
resource_2_microdata,Microdata,False
resource_2_dataset_id,Dataset ID,9fbae50f-9f74-4946-bd2b-a779af116ba4
resource_2_resource_type,Resource Type,file.upload
resource_2_name,Resource Name,grfc_amn_database_2022-2024.xlsx
resource_2_mimetype,MIME Type,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
resource_2_size,Size,5.9M
resource_3_created,Created,2023-09-15T07:46:37.305571
resource_3_description,Description,The Global Report on Food Crises (GRFC) 2024 Mid-Year Update is an update of the GRFC 2024 and provides the latest data on acute food insecurity and acute malnutrition as of August 2024.
resource_3_format,File Format,XLSX
resource_3_download_url,Download URL,https://data.humdata.org/dataset/9fbae50f-9f74-4946-bd2b-a779af116ba4/resource/434a224b-9996-4ed2-8228-7ff05e7a4147/download/grfc_database_2016-2024-myu.xlsx
resource_3_id,Resource ID,434a224b-9996-4ed2-8228-7ff05e7a4147
resource_3_last_modified,Updated,2024-09-05T09:14:49.867893
resource_3_metadata_modified,Metadata Updated,2025-05-15T09:41:44.531895
resource_3_microdata,Microdata,False
resource_3_dataset_id,Dataset ID,9fbae50f-9f74-4946-bd2b-a779af116ba4
resource_3_resource_type,Resource Type,file.upload
resource_3_name,Resource Name,GRFC_Database_2017-2024-MYU.xlsx
resource_3_mimetype,MIME Type,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
resource_3_size,Size,224.6K
